season,playerId,player,teamId,drblP,drblLn,drblB,rawAbilityRate,fusedRateRaw,fusionDelta,posteriorAbilityRate,drbl100,possessions
2025-26,1641731,Bilal Coulibaly,1610612764,-0.41,0.08,-0.03,-0.4223,-0.48,-0.057699999999999974,-0.4654,-0.47,6360
2025-26,1642354,KJ Simpson,1610612766,-2.16,-1.54,-0.16,-2.5695,-1.3,1.2695,-1.0922,-1.09,1051
2025-26,1631222,Jake LaRavia,1610612747,-0.31,-2.32,-0.12,-0.3177,-0.29,0.027700000000000002,-0.2834,-0.28,8523
2025-26,1631200,Kris Murray,1610612757,-0.48,-1.14,-0.08,-0.4946,-0.24,0.2546,-0.2317,-0.23,5589
2025-26,1630192,Zeke Nnaji,1610612743,-1.04,-2.65,-0.1,-1.1246,-0.46,0.6646000000000001,-0.4256,-0.43,2471
2025-26,1630174,Aaron Nesmith,1610612754,-0.47,2.14,-0.2,-0.4896,-0.29,0.1996,-0.2802,-0.28,5689
2025-26,1631212,Peyton Watson,1610612743,-0.41,0.18,-0.02,-0.4259,-0.38,0.045899999999999996,-0.3687,-0.37,6549
2025-26,1642355,Bronny James,1610612747,-1.65,-0.74,-0.41,-1.8764,-1.03,0.8464,-0.9083,-0.91,1492
2025-26,203935,Marcus Smart,1610612747,-0.37,5.37,-0.15,-0.3811,-0.99,-0.6089,-0.9638,-0.96,7364
2025-26,1629656,Quentin Grimes,1610612755,-0.3,-0.55,-0.15,-0.3095,-0.21,0.0995,-0.2055,-0.21,9191
2025-26,1630570,Trendon Watford,1610612755,-0.71,-1.35,-0.27,-0.7527,-0.86,-0.10729999999999995,-0.8168,-0.82,3779
2025-26,1641738,Kobe Brown,1610612746,-0.69,-3.23,-0.12,-0.7205,-0.5,0.22050000000000003,-0.476,-0.48,3967
2025-26,1641723,Kobe Bufkin,1610612747,-4.19,-1.2,-0.1,-5.9037,-1.62,4.2837,-1.1484,-1.15,487
2025-26,201567,Kevin Love,1610612762,-1.03,-0.62,-0.04,-1.1046,-1.08,0.024599999999999955,-1.0049,-1,2675
2025-26,1642450,Daniss Jenkins,1610612765,-0.48,-0.7,-0.32,-0.4993,-0.24,0.25930000000000003,-0.2322,-0.23,5976
2025-26,1627827,Dorian Finney-Smith,1610612745,-1.12,-2.94,-0.38,-1.211,-0.95,0.2610000000000001,-0.8801,-0.88,2519
2025-26,203994,Jusuf Nurkić,1610612762,-0.63,-0.28,-0.16,-0.6563,-0.4067,0.2496,-0.3903,-0.39,4771
2025-26,101108,Chris Paul,1610612746,-2.82,-3.05,-0.34,-3.4309,-2.4122,1.0187,-1.9815,-1.98,920
2025-26,1630171,Isaac Okoro,1610612741,-0.44,-2.35,-0.01,-0.4503,-0.28,0.17029999999999995,-0.2725,-0.27,7282
2025-26,1641737,Adem Bona,1610612755,-0.62,0.07,0.11,-0.6457,-0.32,0.32570000000000005,-0.308,-0.31,5133
2025-26,1630552,Jalen Johnson,1610612737,-0.31,1.35,-0.15,-0.3176,-0.34,-0.02240000000000003,-0.3338,-0.33,10755
2025-26,1642274,Yves Missi,1610612740,-0.62,4.28,-0.1,-0.6411,-0.53,0.11109999999999998,-0.5109,-0.51,5347
2025-26,1630579,Jericho Sims,1610612749,-0.63,-1.79,-0.08,-0.6524,-0.2,0.45239999999999997,-0.1927,-0.19,5291
2025-26,1629618,Jalen Pickett,1610612743,-1,0.06,-0.36,-1.0634,-0.73,0.3333999999999999,-0.6877,-0.69,3253
2025-26,201587,Nicolas Batum,1610612746,-0.64,-1.86,-0.21,-0.662,-0.57,0.09200000000000008,-0.549,-0.55,5229
2025-26,1631099,Keegan Murray,1610612758,-1,1.1,-0.37,-1.0586,-0.78,0.27859999999999996,-0.7365,-0.74,3389
2025-26,1631213,Tyrese Martin,1610612751,-1.11,-1.39,-0.21,-1.1795,-0.85,0.3295,-0.7977,-0.8,3053
2025-26,1627824,Guerschon Yabusele,1610612752,-0.81,-0.26,-0.01,-0.8448,-0.8,0.04479999999999995,-0.7645,-0.76,4313
2025-26,1629631,De'Andre Hunter,1610612739,-0.71,-1.61,-0.05,-0.7349,-0.9109,-0.17600000000000005,-0.8761,-0.88,5029
2025-26,1630598,Aaron Wiggins,1610612760,-0.64,-0.06,-0.22,-0.6597,-0.44,0.21969999999999995,-0.4256,-0.43,5896
2025-26,1642856,Egor Dëmin,1610612751,-0.7,0.33,-0.13,-0.7247,-0.53,0.19469999999999998,-0.511,-0.51,5378
2025-26,1629018,Gary Trent Jr.,1610612749,-0.67,-3.81,-0.22,-0.6902,-0.49,0.20020000000000004,-0.4733,-0.47,5675
2025-26,1631126,Caleb Love,1610612757,-0.9,-1.37,-0.26,-0.9394,-0.48,0.45940000000000003,-0.4584,-0.46,4236
2025-26,1630610,DeJon Jarreau,1610612763,-3.47,0,0.02,-4.1992,-1.4892,2.71,-1.2309,-1.23,953
2025-26,1642920,Kobe Sanders,1610612746,-0.72,-0.47,-0.27,-0.7474,-1.3,-0.5526000000000001,-1.254,-1.25,5450
2025-26,1629611,Terance Mann,1610612751,-0.64,0.64,-0.13,-0.6595,-0.44,0.21949999999999997,-0.4264,-0.43,6250
2025-26,1631097,Bennedict Mathurin,1610612754,-0.6,-0.78,-0.02,-0.6151,-0.23,0.3851,-0.2234,-0.22,6777
2025-26,1642868,Carter Bryant,1610612759,-1.17,-2.48,-0.18,-1.2403,-0.86,0.38029999999999997,-0.8118,-0.81,3369
2025-26,1629216,Gabe Vincent,1610612747,-1.06,0.99,-0.18,-1.1205,-0.74,0.38050000000000006,-0.7023,-0.7,3729
2025-26,1642905,Yang Hansen,1610612757,-3.01,-0.64,-0.09,-3.5073,-2.38,1.1273,-2.0457,-2.05,1224
2025-26,1629020,Jarred Vanderbilt,1610612747,-0.87,-0.36,-0.18,-0.9107,-0.49,0.42069999999999996,-0.4703,-0.47,4767
2025-26,1630578,Alperen Sengun,1610612745,-0.44,-3.49,-0.22,-0.4508,-0.49,-0.03920000000000001,-0.4801,-0.48,9731
2025-26,1641854,Craig Porter Jr.,1610612739,-0.9,-1.67,-0.18,-0.9369,-0.61,0.32689999999999997,-0.5853,-0.59,4732
2025-26,1628971,Bruce Brown,1610612743,-0.54,-4.03,-0.2,-0.5501,-0.31,0.24010000000000004,-0.3025,-0.3,8071
2025-26,1631246,Vince Williams Jr.,1610612763,-1.25,0.66,-0.26,-1.3297,-0.3461,0.9836,-0.3266,-0.33,3344
2025-26,1628398,Kyle Kuzma,1610612749,-0.57,-1.08,-0.07,-0.5877,-0.44,0.1477,-0.4287,-0.43,7571
2025-26,1626145,Tyus Jones,1610612753,-1.04,-1.26,-0.42,-1.0937,-0.64,0.4536999999999999,-0.6101,-0.61,4080
2025-26,1630558,Davion Mitchell,1610612748,-0.51,2.96,-0.39,-0.5231,-0.63,-0.1069,-0.6156,-0.62,8546
2025-26,1642880,Kam Jones,1610612754,-1.6,-0.23,-0.33,-1.7205,-0.88,0.8404999999999999,-0.8172,-0.82,2603
2025-26,1642273,Kyshawn George,1610612764,-0.74,-0.1,-0.22,-0.7691,-0.85,-0.08089999999999997,-0.8222,-0.82,5921
2025-26,1629673,Jordan Poole,1610612740,-1.09,-2.85,-0.31,-1.1416,-0.69,0.4516,-0.6571,-0.66,3993
2025-26,1631094,Paolo Banchero,1610612753,-0.45,0.67,0.08,-0.4558,-0.39,0.06579999999999997,-0.3824,-0.38,10014
2025-26,1630175,Cole Anthony,1610612749,-1.99,-1.4,-0.41,-2.1733,-1.4555,0.7177999999999998,-1.33,-1.33,2120
2025-26,1630529,Herbert Jones,1610612740,-0.69,1.16,-0.35,-0.707,-0.92,-0.21300000000000008,-0.8933,-0.89,6703
2025-26,201144,Mike Conley,1610612750,-1.12,-2.95,-0.03,-1.1768,-0.76,0.41680000000000006,-0.7249,-0.72,4126
2025-26,1629630,Ja Morant,1610612763,-1.86,-0.01,-0.12,-2.015,-0.8279,1.1871,-0.7652,-0.77,2437
2025-26,1641722,Jordan Hawkins,1610612740,-1.62,-1.46,-0.5,-1.7355,-1.65,0.08550000000000013,-1.5419,-1.54,2853
2025-26,1630208,Nick Richards,1610612756,-1.65,-2.72,0.07,-1.7679,-1.71,0.05790000000000006,-1.5984,-1.6,2865
2025-26,1631321,Sidy Cissoko,1610612757,-0.83,0.31,0.05,-0.8563,-0.61,0.24629999999999996,-0.5904,-0.59,6021
2025-26,1630560,Cam Thomas,1610612751,-1.43,-0.51,-0.03,-1.5177,-0.36,1.1577000000000002,-0.3402,-0.34,3442
2025-26,1641712,Rayan Rupert,1610612757,-1.12,-2.95,-0.12,-1.1737,-0.78,0.39369999999999994,-0.7468,-0.75,4501
2025-26,1627747,Caris LeVert,1610612765,-1.12,-3.88,-0.27,-1.1673,-0.3,0.8673,-0.2878,-0.29,4704
2025-26,1626156,D'Angelo Russell,1610612742,-2.62,-0.36,-0.27,-2.8818,-1.3155,1.5663000000000002,-1.1956,-1.2,1995
2025-26,1631170,Jaime Jaquez Jr.,1610612748,-0.63,2.05,-0.23,-0.6407,-0.66,-0.019299999999999984,-0.6458,-0.65,9104
2025-26,1628366,Lonzo Ball,1610612739,-1.82,-2.08,-0.08,-1.9367,-1.5737,0.363,-1.4773,-1.48,3065
2025-26,1642347,Jamal Shead,1610612761,-0.77,1.48,-0.31,-0.7853,-0.51,0.2753,-0.4969,-0.5,7611
2025-26,1642264,Stephon Castle,1610612759,-0.71,-1.3,0.06,-0.7292,-0.68,0.04919999999999991,-0.6641,-0.66,8371
2025-26,1629614,Andrew Nembhard,1610612754,-0.82,-2.25,-0.15,-0.8411,-0.55,0.2910999999999999,-0.5355,-0.54,7387
2025-26,1630311,Pat Spencer,1610612744,-1.23,1.41,-0.19,-1.274,-0.72,0.554,-0.6924,-0.69,5022
2025-26,1642942,Jahmai Mashack,1610612763,-2.17,-0.43,-0.16,-2.3293,-0.76,1.5693,-0.7089,-0.71,2775
2025-26,1642962,Drake Powell,1610612751,-1.19,-4.14,-0.11,-1.232,-0.75,0.482,-0.7226,-0.72,5283
2025-26,1630544,Tre Mann,1610612766,-2.31,-4.88,-0.27,-2.4786,-1.27,1.2086000000000001,-1.1827,-1.18,2708
2025-26,1642848,Tre Johnson,1610612764,-1.09,1.79,-0.36,-1.128,-0.26,0.8679999999999999,-0.2518,-0.25,6116
2025-26,1642847,Jeremiah Fears,1610612740,-0.78,-1.66,-0.35,-0.7991,-0.52,0.2791,-0.5086,-0.51,8958
2025-26,1641716,Jarace Walker,1610612754,-0.85,-2.51,-0.18,-0.8732,-0.57,0.3032,-0.5567,-0.56,8366
2025-26,1630172,Patrick Williams,1610612741,-1.12,-2.4,-0.2,-1.1581,-0.86,0.2980999999999999,-0.8339,-0.83,6385
2025-26,1642879,Ben Saraf,1610612751,-1.96,-1.73,-0.17,-2.063,-1.81,0.2530000000000001,-1.7188,-1.72,3769
2025-26,1642846,Ace Bailey,1610612762,-0.9,-2.14,-0.36,-0.9217,-0.93,-0.008300000000000085,-0.9088,-0.91,8566
2025-26,1642363,Nique Clifford,1610612758,-0.98,2.94,-0.48,-1.0085,-0.51,0.49849999999999994,-0.4974,-0.5,7879
2025-26,203114,Khris Middleton,1610612764,-1.34,0.88,-0.33,-1.3786,-1.03,0.3486,-0.9976,-1,6152
2025-26,1631107,Nikola Jović,1610612748,-2.35,0.16,-0.09,-2.4834,-1.02,1.4634,-0.9661,-0.97,3583
2025-26,1642268,Isaiah Collier,1610612762,-1.4,-3.43,-0.08,-1.4459,-0.92,0.5258999999999999,-0.8916,-0.89,6280
2025-26,1630581,Josh Giddey,1610612741,-1.2,1.68,-0.1,-1.2333,-0.46,0.7733000000000001,-0.448,-0.45,7473
2025-26,1642265,Rob Dillingham,1610612750,-2.15,-2.89,-0.43,-2.2513,-1.23,1.0213,-1.1751,-1.18,4281
2025-26,1642383,Walter Clayton Jr.,1610612762,-1.59,2.45,-0.17,-1.648,-0.68,0.9679999999999999,-0.6576,-0.66,5862
2025-26,1642262,Cody Williams,1610612762,-1.36,-0.41,-0.27,-1.4032,-0.83,0.5732,-0.8068,-0.81,6949
2025-26,1631172,Ousmane Dieng,1610612760,-2.07,-2.34,-0.21,-2.1661,-0.92,1.2461000000000002,-0.8812,-0.88,4538
2025-26,203471,Dennis Schröder,1610612758,-1.35,0.18,-0.2,-1.3904,-0.75,0.6404000000000001,-0.7295,-0.73,7112
2025-26,1642948,Ryan Nembhard,1610612742,-2.03,-0.36,-0.56,-2.1089,-1.58,0.5289000000000001,-1.5177,-1.52,4871
2025-26,1642852,Derik Queen,1610612740,-1.28,-0.37,-0.23,-1.3097,-1.11,0.1997,-1.0853,-1.09,8778
2025-26,1642849,Nolan Traore,1610612751,-2.47,-0.69,-0.29,-2.5686,-1.29,1.2786,-1.2408,-1.24,5042
2025-26,201566,Russell Westbrook,1610612758,-1.95,-0.55,-0.58,-1.9988,-1.76,0.2387999999999999,-1.7154,-1.72,7685
2025-26,203110,Draymond Green,1610612744,-1.98,-2.55,-0.06,-2.0319,-1.34,0.6918999999999997,-1.3061,-1.31,7704
2025-26,1642267,Bub Carrington,1610612764,-1.73,-3.03,-0.41,-1.7643,-1.18,0.5843,-1.156,-1.16,9635
